Symbol,Name,beta,roe,de,pe,ps,pfcf,mv,gm,gsales,altman,pvol,cap_s,dy,cr,cur,naics,eps,growth_capitalexp,gics_ind,fs_sec,gics_sec
PWR,"Quanta Services, Inc.",1.13,10.28,78.29,34.30,1.28,84.81,16354.41,13.77,15.87,3.00,10.21,2.98,0.22,0.07,1.50,23,3.34,0.0,Capital Goods,Industrial Services,Industrials
DGX,Quest Diagnostics Incorporated,1.10,30.11,74.07,11.14,2.05,12.10,20588.19,38.38,14.32,4.01,10.28,3.74,1.43,0.50,1.56,62,15.53,-0.4,Health Care Equipment & Services,Health Services,Health Care
RL,Ralph Lauren Corporation Class A,1.50,-4.57,139.01,,2.04,32.88,8942.11,59.77,-28.56,3.10,12.28,2.45,0.00,1.75,2.66,42,-1.65,0.1,Consumer Durables & Apparel,Retail Trade,Consumer Discretionary
RJF,"Raymond James Financial, Inc.",1.02,18.24,438.05,13.91,1.97,2.90,18985.58,95.84,20.47,,7.59,0.75,1.55,,,52,6.63,,Diversified Financials,Finance,Financials
RTX,Raytheon Technologies Corporation,1.23,5.37,45.92,33.60,2.02,26.30,128511.70,19.42,13.57,1.87,9.72,3.97,2.33,0.22,1.19,31,2.56,0.0,Capital Goods,Electronic Technology,Industrials
O,Realty Income Corporation,0.92,1.99,68.88,82.61,14.24,22.79,42328.44,50.53,23.50,,7.42,0.92,3.97,,,52,0.87,0.0,Real Estate,Finance,Real Estate
REG,Regency Centers Corporation,1.22,6.01,71.19,35.59,11.65,26.65,12868.66,45.97,1.74,,9.59,16.09,3.20,,,52,2.12,0.2,Real Estate,Finance,Real Estate
REGN,"Regeneron Pharmaceuticals, Inc.",0.14,54.21,14.38,8.77,4.41,10.85,68630.29,83.05,89.14,9.49,9.59,3.43,0.00,1.45,3.56,31,71.97,1.5,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
RF,Regions Financial Corporation,1.18,13.84,16.02,8.75,3.17,10.25,20533.59,,4.49,,10.46,2.49,2.98,0.33,0.33,52,2.49,,Banks,Finance,Financials
RSG,"Republic Services, Inc.",0.81,14.78,109.50,34.52,3.94,30.29,44233.54,36.79,11.24,2.83,6.15,11.65,1.27,0.01,0.71,56,4.04,0.0,Commercial & Professional Services,Industrial Services,Industrials
RMD,ResMed Inc.,0.49,17.63,27.51,76.09,11.29,56.94,35905.23,56.56,8.11,14.09,8.23,3.65,0.63,0.32,1.73,31,3.24,0.0,Health Care Equipment & Services,Health Technology,Health Care
RHI,Robert Half International Inc.,1.52,46.29,19.19,20.81,1.93,21.99,12343.70,40.88,26.47,8.18,10.33,0.57,1.36,0.46,1.67,56,5.36,0.0,Commercial & Professional Services,Commercial Services,Industrials
ROK,"Rockwell Automation, Inc.",1.39,79.36,183.20,25.39,4.92,30.19,34108.64,47.80,10.50,4.49,9.24,1.72,1.46,0.22,1.02,31,11.58,0.0,Capital Goods,Producer Manufacturing,Industrials
ROL,"Rollins, Inc.",0.52,34.66,37.22,48.00,6.94,44.94,16828.28,48.16,12.17,13.46,7.64,1.12,0.99,0.24,0.72,56,0.71,0.0,Commercial & Professional Services,Consumer Services,Industrials
ROP,"Roper Technologies, Inc.",0.98,8.92,70.51,47.76,9.07,26.47,51891.23,67.80,19.03,3.55,7.19,1.08,0.47,0.11,0.77,51,10.30,0.0,Software & Services,Technology Services,Information Technology
ROST,"Ross Stores, Inc.",0.98,46.87,138.47,19.67,1.79,28.68,33684.22,27.53,50.95,4.28,8.45,2.95,1.19,1.17,1.77,44,4.87,0.0,Retailing,Retail Trade,Consumer Discretionary
RCL,Royal Caribbean Group,2.52,-75.98,426.58,,12.64,,19595.68,-159.51,-30.64,-0.03,19.83,145.53,0.00,0.38,0.49,48,-20.89,0.0,Consumer Services,Consumer Services,Consumer Discretionary
SPGI,"S&P Global, Inc.",1.10,238.02,231.40,37.74,13.75,32.03,113735.10,71.40,11.49,10.47,7.54,0.42,0.65,1.71,2.31,56,12.51,1.4,Diversified Financials,Commercial Services,Financials
CRM,"Salesforce, Inc.",1.17,2.90,24.71,156.91,8.55,37.24,230071.10,65.65,24.66,3.75,10.15,2.71,0.00,0.48,0.98,51,1.48,0.0,Software & Services,Technology Services,Information Technology
SBAC,SBA Communications Corp. Class A,0.34,,,182.01,18.73,40.95,42386.06,46.07,10.83,,6.64,5.79,0.60,,,52,2.14,0.0,Real Estate,Finance,Real Estate
SLB,Schlumberger NV,1.95,13.89,101.27,22.72,1.86,12.18,42031.29,17.82,-2.85,2.11,16.23,5.15,1.67,0.30,1.22,21,1.32,-0.1,Energy,Industrial Services,Energy
STX,Seagate Technology Holdings PLC,0.85,108.68,822.98,16.23,2.00,18.90,19789.14,27.07,1.64,2.36,9.05,4.66,3.06,0.42,1.29,31,5.36,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
SEE,Sealed Air Corporation,1.19,233.24,1517.41,20.93,1.86,20.71,9992.25,29.71,12.86,3.00,8.44,3.85,1.13,0.28,1.03,31,3.22,0.0,Materials,Process Industries,Materials
SRE,Sempra Energy,0.69,5.34,95.50,33.02,3.17,,41922.15,27.90,15.04,1.05,6.85,38.40,3.33,0.06,0.44,22,4.01,0.6,Utilities,Utilities,Utilities
NOW,"ServiceNow, Inc.",1.06,7.04,59.92,573.37,22.37,73.31,129567.50,77.05,30.46,11.56,8.60,6.77,0.00,0.67,0.99,54,1.13,1.0,Software & Services,Technology Services,Information Technology
SHW,Sherwin-Williams Company,0.97,61.65,471.66,50.45,4.72,41.36,91948.98,42.46,8.62,4.52,7.96,1.87,0.62,0.03,0.88,31,6.98,0.0,Materials,Process Industries,Materials
SBNY,Signature Bank,1.83,13.42,46.10,21.52,8.20,13.07,19612.62,,14.61,,14.91,1.39,0.69,0.28,0.28,52,15.03,,Banks,Finance,Financials
SPG,"Simon Property Group, Inc.",1.78,70.29,769.00,25.64,10.26,15.66,52503.56,56.33,11.13,,13.83,15.35,3.66,,,52,6.23,0.0,Real Estate,Finance,Real Estate
SWKS,"Skyworks Solutions, Inc.",1.26,31.67,45.56,18.27,5.36,24.14,27095.98,48.82,52.25,7.33,10.46,12.76,1.26,1.55,4.35,31,8.97,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
SNA,Snap-on Incorporated,0.94,20.50,30.15,14.44,2.57,13.21,11507.68,51.78,16.73,5.48,8.13,1.52,2.37,0.79,3.11,31,14.92,0.0,Capital Goods,Consumer Durables,Industrials
SEDG,"SolarEdge Technologies, Inc.",1.29,14.12,54.63,92.83,8.00,242.05,14818.42,32.03,34.58,7.34,16.76,7.60,0.00,1.33,3.26,31,3.02,0.0,Semiconductors & Semiconductor Equipment,Producer Manufacturing,Information Technology
SO,Southern Company,0.51,8.53,196.95,30.61,3.15,,75369.42,28.24,14.77,0.90,6.11,33.07,3.82,0.16,0.82,22,2.24,-1.7,Utilities,Utilities,Utilities
LUV,Southwest Airlines Co.,0.66,10.13,117.93,26.70,1.65,14.41,25366.43,7.34,74.51,1.71,10.20,3.24,0.00,1.69,1.97,48,1.60,0.0,Transportation,Transportation,Industrials
SWK,"Stanley Black & Decker, Inc.",1.39,14.14,60.76,18.57,1.99,216.16,30807.07,33.68,19.60,2.35,9.68,3.32,1.58,0.02,0.97,31,10.16,0.0,Capital Goods,Consumer Durables,Industrials
SBUX,Starbucks Corporation,1.16,,,31.88,4.61,22.28,133245.60,22.70,23.59,3.37,8.39,5.06,1.59,0.81,1.20,72,3.54,0.0,Consumer Services,Consumer Services,Consumer Discretionary
STT,State Street Corporation,1.65,10.06,57.99,12.94,2.97,396.32,34036.40,,0.56,,10.84,9.16,2.34,0.06,2.41,52,7.19,,Diversified Financials,Finance,Financials
STE,STERIS Plc,0.62,10.91,46.46,41.17,5.27,37.40,16258.04,43.19,2.53,4.94,7.25,7.70,0.82,0.38,2.10,31,4.63,0.0,Health Care Equipment & Services,Health Technology,Health Care
SYK,Stryker Corporation,0.97,14.26,86.72,51.27,5.98,37.34,100951.10,62.60,19.21,4.64,7.23,3.07,0.97,0.66,2.20,31,5.22,0.0,Health Care Equipment & Services,Health Technology,Health Care
SIVB,SVB Financial Group,1.61,14.99,18.96,21.70,6.50,22.61,39845.56,,48.95,,12.27,1.91,0.00,0.04,0.08,52,31.25,,Banks,Finance,Financials
SYF,Synchrony Financial,1.40,32.03,106.24,6.32,2.35,3.72,24439.65,91.94,-12.50,,11.75,0.00,1.90,,,52,7.34,,Diversified Financials,Finance,Financials
SNPS,"Synopsys, Inc.",1.14,14.85,12.59,69.20,12.48,35.39,50997.20,78.67,13.98,10.41,8.19,2.28,0.00,0.66,1.16,51,4.81,8.5,Software & Services,Technology Services,Information Technology
SYY,Sysco Corporation,1.27,38.67,761.17,75.03,0.77,24.97,39164.90,17.01,-3.02,4.68,10.66,0.92,2.38,0.41,1.47,42,1.02,0.5,Food & Staples Retailing,Distribution Services,Consumer Staples
TMUS,"T-Mobile US, Inc.",0.44,4.50,157.47,48.12,1.82,20.94,144883.80,36.40,17.14,1.04,7.03,27.08,0.00,0.28,0.89,51,2.41,0.0,Telecommunication Services,Communications,Communication Services
TROW,T. Rowe Price Group,1.46,35.89,2.76,14.99,5.86,13.70,45064.97,84.38,23.61,,9.08,3.12,2.20,,,52,13.12,,Diversified Financials,Finance,Financials
TTWO,"Take-Two Interactive Software, Inc.",0.69,11.71,6.57,42.94,5.12,205.90,17736.52,54.45,3.91,5.47,9.06,4.53,,1.38,1.83,51,3.58,-23.7,Media & Entertainment,Consumer Durables,Communication Services
TPR,"Tapestry, Inc.",1.52,30.14,105.56,14.47,2.10,10.00,11923.47,70.89,15.82,2.77,16.08,2.02,0.00,1.41,2.37,44,2.95,0.0,Consumer Durables & Apparel,Retail Trade,Consumer Discretionary
TGT,Target Corporation,0.91,50.95,128.38,15.44,1.01,21.11,102582.20,27.07,13.30,4.20,9.12,3.34,1.55,0.27,0.99,44,14.10,2.4,Retailing,Retail Trade,Consumer Discretionary
TEL,TE Connectivity Ltd.,1.33,22.53,42.73,21.22,3.21,24.15,47109.96,31.70,22.60,4.64,8.43,4.62,1.36,0.26,1.56,31,6.79,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
TDY,Teledyne Technologies Incorporated,1.07,8.21,56.25,43.46,4.19,26.77,20399.40,38.98,50.73,2.75,8.24,2.20,0.00,0.32,1.62,31,10.05,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
TFX,Teleflex Incorporated,1.19,13.68,52.95,32.10,5.54,26.84,15743.72,55.11,10.74,4.56,8.82,2.55,0.41,0.65,2.10,31,10.23,0.0,Health Care Equipment & Services,Health Technology,Health Care
TER,"Teradyne, Inc.",1.43,42.50,7.20,29.60,8.11,31.09,26532.91,59.37,18.63,15.63,11.82,3.58,0.24,1.70,3.20,31,5.53,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
TSLA,Tesla Inc,2.92,21.08,29.39,215.99,22.17,239.44,1091654.00,25.28,70.67,22.80,23.27,14.89,0.00,0.92,1.38,31,4.89,0.0,Automobiles & Components,Consumer Durables,Consumer Discretionary
TXN,Texas Instruments Incorporated,0.88,68.70,61.55,22.80,9.62,28.03,174146.30,66.69,26.85,14.31,6.65,13.42,2.23,3.79,5.33,31,8.27,-1.1,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
TXT,Textron Inc.,1.59,11.80,60.87,23.44,1.41,14.30,16747.38,21.84,6.27,2.92,11.12,3.03,0.10,0.68,2.37,31,3.29,0.0,Capital Goods,Electronic Technology,Industrials
TMO,Thermo Fisher Scientific Inc.,0.70,20.52,89.08,34.29,6.76,39.02,263182.60,50.07,21.71,4.29,6.69,6.43,0.16,0.33,1.50,31,19.46,-0.6,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
TJX,TJX Companies Inc,0.92,55.47,208.35,26.43,1.79,40.51,84313.25,28.35,51.07,4.88,7.51,2.15,1.46,0.59,1.27,44,2.70,-3.2,Retailing,Retail Trade,Consumer Discretionary
TSCO,Tractor Supply Company,1.02,50.79,195.70,26.52,2.08,51.81,25823.04,33.05,19.87,5.29,7.98,4.94,0.91,0.43,1.57,44,8.61,0.0,Retailing,Retail Trade,Consumer Discretionary
TT,Trane Technologies plc,1.02,22.81,84.49,34.39,3.46,35.93,47516.41,31.63,13.50,4.34,8.04,1.58,1.17,0.45,1.36,31,5.87,0.0,Capital Goods,Producer Manufacturing,Industrials
TDG,TransDigm Group Incorporated,1.45,,,60.09,7.60,45.14,34479.31,50.39,-6.03,1.55,11.10,2.19,0.00,2.88,4.23,31,10.39,0.0,Capital Goods,Electronic Technology,Industrials
TRV,"Travelers Companies, Inc.",0.62,12.52,26.38,10.79,1.13,5.39,37730.91,,8.86,,6.35,0.00,2.23,0.01,0.41,52,14.49,,Insurance,Finance,Financials
TRMB,Trimble Inc.,1.44,13.07,36.75,45.00,6.06,31.48,21875.97,53.51,16.25,5.42,9.43,1.26,0.00,0.27,1.22,31,1.94,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
TFC,Truist Financial Corporation,1.18,9.19,61.79,13.10,3.41,14.92,77743.74,,-4.64,,9.70,4.52,3.18,0.03,0.26,52,4.47,,Banks,Finance,Financials
TWTR,"Twitter, Inc.",0.73,-2.90,75.91,,6.79,,34549.38,64.60,36.63,3.96,15.72,19.92,0.00,4.76,5.89,51,-0.28,0.0,Media & Entertainment,Technology Services,Communication Services
TYL,"Tyler Technologies, Inc.",0.78,7.49,59.73,140.75,14.27,65.91,22225.58,41.75,42.59,6.28,7.90,3.49,0.00,0.44,1.16,51,3.82,0.0,Software & Services,Technology Services,Information Technology
TSN,"Tyson Foods, Inc. Class A",0.66,18.48,55.70,9.20,0.60,10.66,28034.98,14.55,8.95,3.43,7.29,2.57,2.29,0.42,1.55,31,8.51,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
USB,U.S. Bancorp,0.91,14.67,82.11,11.01,3.69,10.23,83328.31,,-0.41,,8.10,0.00,3.13,0.10,0.11,52,5.10,,Banks,Finance,Financials
UDR,"UDR, Inc.",0.79,4.49,162.81,124.15,14.02,33.84,19085.80,14.97,4.00,,6.65,12.90,2.42,,,52,0.48,0.0,Real Estate,Finance,Real Estate
ULTA,Ulta Beauty Inc,1.60,55.78,120.28,19.96,2.28,16.52,18770.76,39.03,40.30,5.68,12.77,2.00,0.00,0.28,1.46,44,17.98,0.0,Retailing,Retail Trade,Consumer Discretionary
UAA,"Under Armour, Inc. Class A",1.38,19.13,72.01,27.58,1.75,16.69,10091.99,50.58,27.22,4.33,13.70,1.23,0.00,1.16,2.30,31,0.77,0.0,Consumer Durables & Apparel,Consumer Non-Durables,Consumer Discretionary
UA,"Under Armour, Inc. Class C",1.38,19.13,72.01,23.48,1.49,14.21,8591.77,50.58,27.22,4.02,13.16,1.23,0.00,1.16,2.30,31,0.77,0.0,Consumer Durables & Apparel,Consumer Non-Durables,Consumer Discretionary
UNP,Union Pacific Corporation,1.22,41.92,222.36,25.31,7.57,27.09,160943.40,48.22,11.63,3.89,8.01,13.47,1.70,0.18,0.62,48,9.95,0.0,Transportation,Transportation,Industrials
UAL,"United Airlines Holdings, Inc.",1.30,-35.74,816.52,,0.57,,14176.44,-15.07,60.43,0.32,14.24,8.55,0.00,1.01,1.19,48,-6.10,0.3,Transportation,Transportation,Industrials
UPS,"United Parcel Service, Inc. Class B",1.07,172.90,179.11,14.60,1.94,17.40,186475.80,17.93,15.13,4.51,9.90,4.31,1.90,0.60,1.42,48,14.68,-0.2,Transportation,Transportation,Industrials
URI,"United Rentals, Inc.",1.67,26.31,175.40,17.46,2.49,49.28,24064.63,35.97,13.90,2.28,11.85,32.91,0.00,0.06,0.83,53,19.03,0.6,Capital Goods,Finance,Industrials
UNH,UnitedHealth Group Incorporated,0.81,25.19,71.27,27.77,1.67,24.14,472513.80,,11.84,,7.06,0.85,1.12,0.27,0.79,52,18.08,0.0,Health Care Equipment & Services,Health Services,Health Care
UHS,"Universal Health Services, Inc. Class B",1.06,15.95,74.87,10.97,0.86,387.06,9995.63,10.90,9.37,2.85,9.36,6.77,0.62,0.06,1.14,62,11.82,0.0,Health Care Equipment & Services,Health Services,Health Care
VFC,V.F. Corporation,1.37,11.07,240.88,76.42,3.37,27.97,31155.43,52.94,-12.09,2.84,9.68,2.97,2.44,0.64,2.17,31,1.04,0.0,Consumer Durables & Apparel,Consumer Non-Durables,Consumer Discretionary
VLO,Valero Energy Corporation,1.89,4.96,82.07,33.08,0.27,7.29,30734.69,2.83,75.71,3.31,16.48,2.16,5.22,0.24,1.26,31,2.27,-9.6,Energy,Energy Minerals,Energy
VTR,"Ventas, Inc.",1.42,0.47,112.63,402.84,5.16,23.00,20418.35,19.89,0.86,,11.88,4.84,3.52,,,53,0.13,0.0,Real Estate,Finance,Real Estate
VRSN,"VeriSign, Inc.",0.99,,,36.28,21.45,37.75,28051.93,85.54,4.94,-3.08,7.25,3.99,0.00,1.12,1.18,54,7.00,0.0,Software & Services,Technology Services,Information Technology
VRSK,Verisk Analytics Inc,0.85,24.16,128.17,56.08,12.46,40.23,36974.58,51.93,7.69,6.13,7.97,8.95,0.51,0.16,0.49,51,4.08,0.0,Commercial & Professional Services,Technology Services,Industrials
VZ,Verizon Communications Inc.,0.44,29.49,217.54,9.77,1.61,11.20,218117.60,45.73,4.15,1.35,4.08,50.80,4.88,0.09,0.73,51,5.32,0.0,Telecommunication Services,Communications,Communication Services
VRTX,Vertex Pharmaceuticals Incorporated,0.38,24.93,9.58,24.37,7.51,23.70,55883.60,88.11,22.47,12.31,8.37,3.09,0.00,3.52,4.46,31,9.01,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
VTRS,"Viatris, Inc.",1.26,-5.84,114.07,,0.92,6.39,16364.64,34.70,49.53,0.83,11.44,2.85,2.44,0.09,1.10,31,-1.05,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
V,Visa Inc. Class A,0.89,32.54,57.46,40.59,20.22,33.56,471024.00,76.05,10.34,7.59,7.14,2.92,0.57,1.24,1.75,52,5.49,-1.4,Software & Services,Finance,Information Technology
VNO,Vornado Realty Trust,1.30,2.76,144.80,79.58,5.06,9.27,8025.55,23.88,4.01,,10.32,0.19,5.06,,,52,0.53,-8.7,Real Estate,Finance,Real Estate
VMC,Vulcan Materials Company,0.62,10.72,71.32,41.31,4.99,49.43,27545.87,24.74,14.32,3.33,6.56,8.13,0.71,0.31,2.21,21,5.02,0.0,Materials,Non-Energy Minerals,Materials
WRB,W. R. Berkley Corporation,0.74,15.77,52.24,15.03,1.63,6.18,14564.95,,16.75,,6.48,0.70,0.62,0.12,0.43,52,3.66,,Insurance,Finance,Financials
GWW,"W.W. Grainger, Inc.",1.13,56.35,147.39,25.94,2.08,39.67,26544.36,35.76,10.38,8.81,7.88,1.96,1.23,0.16,2.63,42,19.98,0.0,Capital Goods,Distribution Services,Industrials
WBA,Walgreens Boots Alliance Inc,0.50,9.05,146.90,19.81,0.33,10.53,43917.71,19.73,8.63,2.77,8.45,1.04,3.70,0.06,0.72,44,2.56,3.8,Food & Staples Retailing,Retail Trade,Consumer Staples
WMT,Walmart Inc.,0.44,16.66,68.85,28.68,0.68,35.41,386015.40,25.10,2.43,4.70,4.87,2.29,1.57,0.17,0.93,44,4.87,0.2,Food & Staples Retailing,Retail Trade,Consumer Staples
DIS,Walt Disney Company,1.37,2.35,65.85,161.27,4.77,161.84,319986.20,25.61,3.47,2.57,9.89,5.31,0.00,0.51,1.01,51,1.09,0.0,Media & Entertainment,Consumer Services,Communication Services
WBD,"Warner Bros. Discovery, Inc. Series A",1.25,9.26,134.87,15.39,1.29,6.48,12005.40,49.11,14.53,1.42,14.80,3.06,0.00,1.14,2.10,51,1.53,0.0,Media & Entertainment,Consumer Services,Communication Services
WM,"Waste Management, Inc.",0.82,24.92,195.51,38.87,3.94,29.00,69451.06,26.89,17.83,3.32,6.26,10.62,1.38,0.03,0.75,56,4.29,0.0,Commercial & Professional Services,Industrial Services,Industrials
WAT,Waters Corporation,0.83,231.06,435.69,33.36,8.30,39.44,22627.25,58.31,17.78,10.66,8.13,6.04,0.00,0.84,2.39,31,11.17,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
WEC,WEC Energy Group Inc,0.26,12.14,142.89,23.61,3.69,,30619.23,21.30,14.83,1.18,6.08,27.09,2.79,0.01,0.71,22,4.11,0.0,Utilities,Utilities,Utilities
WFC,Wells Fargo & Company,1.14,11.58,106.38,9.70,2.30,7.34,186440.80,,3.86,,10.38,0.00,1.25,0.04,0.71,52,4.95,,Banks,Finance,Financials
WELL,Welltower Inc,1.15,2.00,83.22,374.54,7.73,29.05,38359.73,19.64,2.96,,9.46,5.97,2.84,,,52,0.23,0.0,Real Estate,Finance,Real Estate
WST,"West Pharmaceutical Services, Inc.",1.08,31.59,13.93,54.07,12.64,108.24,34800.54,41.45,31.86,24.40,8.97,8.95,0.15,1.28,2.93,31,8.67,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
WDC,Western Digital Corporation,1.26,8.10,83.59,26.42,1.28,28.85,21624.68,27.17,1.11,2.27,13.34,6.77,0.00,0.69,2.00,31,2.66,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
WAB,Westinghouse Air Brake Technologies Corporation,1.51,5.47,42.90,31.16,2.22,18.37,17114.04,27.29,3.52,2.21,9.62,1.66,0.52,0.16,1.32,31,2.96,0.0,Capital Goods,Producer Manufacturing,Industrials
WRK,WestRock Company,0.84,7.52,76.35,15.90,0.71,9.10,13204.95,16.58,6.64,1.40,9.07,4.35,1.77,0.08,1.55,31,3.13,14.2,Materials,Process Industries,Materials
WY,Weyerhaeuser Company,1.44,26.74,48.49,11.86,3.03,11.38,30773.86,44.85,35.44,,11.16,4.32,1.65,,,52,3.47,2.4,Real Estate,Finance,Real Estate
WHR,Whirlpool Corporation,1.55,40.84,124.45,8.28,0.67,8.94,13844.94,20.13,13.03,2.78,12.04,2.39,2.32,0.36,1.14,31,28.35,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
WMB,"Williams Companies, Inc.",1.04,13.08,208.69,20.95,3.00,11.76,31638.60,29.37,36.96,0.53,9.96,11.80,6.30,0.34,0.91,48,1.24,0.0,Energy,Industrial Services,Energy
WTW,Willis Towers Watson Public Limited Company,0.85,17.79,41.40,7.26,3.39,16.51,28987.04,76.75,4.53,,7.29,2.23,1.27,,,52,32.73,0.0,Insurance,Finance,Financials
WYNN,"Wynn Resorts, Limited",2.46,,,,2.57,,9840.40,13.00,79.58,0.54,17.21,9.21,0.00,1.96,2.23,72,-6.64,-3.2,Consumer Services,Consumer Services,Consumer Discretionary
XEL,Xcel Energy Inc.,0.34,10.58,158.90,22.89,2.73,,36830.51,20.89,15.97,0.96,5.44,31.75,2.70,0.06,0.84,22,2.96,0.0,Utilities,Utilities,Utilities
XYL,Xylem Inc.,1.06,13.81,85.52,50.98,4.19,65.97,21632.61,38.07,6.71,4.06,7.71,4.00,0.93,0.97,2.27,31,2.35,0.0,Capital Goods,Producer Manufacturing,Industrials
YUM,"Yum! Brands, Inc.",1.25,,,26.63,6.37,28.41,40130.54,48.09,16.49,2.08,8.78,3.49,1.44,0.52,1.08,72,5.22,0.0,Consumer Services,Consumer Services,Consumer Discretionary
ZBRA,Zebra Technologies Corporation Class A,1.73,32.64,38.37,38.33,5.70,31.77,31792.77,44.68,26.38,8.13,12.54,1.05,0.00,0.19,0.94,31,15.53,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
ZBH,"Zimmer Biomet Holdings, Inc.",1.13,3.23,58.12,66.55,3.41,26.07,26551.36,62.28,11.56,2.67,8.44,6.45,0.76,0.14,1.41,31,1.91,0.0,Health Care Equipment & Services,Health Technology,Health Care
ZION,"Zions Bancorporation, N.A.",1.25,14.55,28.63,9.30,3.42,19.61,9576.64,,0.31,,10.63,6.97,2.28,0.01,0.32,52,6.79,,Banks,Finance,Financials
ZTS,"Zoetis, Inc. Class A",0.83,49.01,149.33,57.11,14.96,67.01,115322.30,68.31,16.49,9.79,6.89,6.13,0.44,1.94,3.86,31,4.27,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
